timestamp,user_id,page,action
2024-05-22 15:22:52.057,CUST195,tag,click
2024-05-23 00:08:38.572,CUST112,list,click
2024-05-23 08:54:25.088,CUST152,posts/blog/explore,purchase
2024-05-23 17:40:11.603,CUST179,wp-content,purchase
2024-05-24 02:25:58.119,CUST138,wp-content/search/explore,view
2024-05-24 11:11:44.634,CUST188,tags,add_to_cart
2024-05-24 19:57:31.150,CUST159,explore/list,view
2024-05-25 04:43:17.665,CUST148,tag/category,purchase
2024-05-25 13:29:04.181,CUST184,posts/app/main,add_to_cart
2024-05-25 22:14:50.696,CUST137,tag/posts,purchase
2024-05-26 07:00:37.212,CUST104,search/posts/main,purchase
2024-05-26 15:46:23.727,CUST108,main,click
2024-05-27 00:32:10.243,CUST156,explore,purchase
2024-05-27 09:17:56.758,CUST145,posts/blog,purchase
2024-05-27 18:03:43.274,CUST196,category/posts/tags,purchase
2024-05-28 02:49:29.789,CUST121,wp-content/blog,purchase
2024-05-28 11:35:16.305,CUST164,categories/explore,click
2024-05-28 20:21:02.820,CUST117,categories/search,add_to_cart
2024-05-29 05:06:49.336,CUST179,app/explore,view
2024-05-29 13:52:35.851,CUST198,blog/categories,view
2024-05-29 22:38:22.367,CUST168,main/tag,click
2024-05-30 07:24:08.882,CUST138,wp-content/list,add_to_cart
2024-05-30 16:09:55.398,CUST129,list/list/category,view
2024-05-31 00:55:41.913,CUST182,category/main/app,purchase
2024-05-31 09:41:28.429,CUST129,search,add_to_cart
2024-05-31 18:27:14.944,CUST155,app,purchase
2024-06-01 03:13:01.460,CUST166,app/posts/tags,view
2024-06-01 11:58:47.975,CUST192,posts/wp-content,click
2024-06-01 20:44:34.491,CUST169,tags,add_to_cart
2024-06-02 05:30:21.007,CUST115,categories/main/list,click
2024-06-02 14:16:07.522,CUST185,app/tag,add_to_cart
2024-06-02 23:01:54.038,CUST112,blog/main,view
2024-06-03 07:47:40.553,CUST104,search/blog,add_to_cart
2024-06-03 16:33:27.069,CUST101,wp-content/categories/category,add_to_cart
2024-06-04 01:19:13.584,CUST150,list,purchase
2024-06-04 10:05:00.100,CUST103,tag,add_to_cart
2024-06-04 18:50:46.615,CUST160,categories,purchase
2024-06-05 03:36:33.131,CUST189,posts/category/tags,purchase
2024-06-05 12:22:19.646,CUST183,tags/app,click
2024-06-05 21:08:06.162,CUST137,app,click
2024-06-06 05:53:52.677,CUST175,explore/tags/blog,purchase
2024-06-06 14:39:39.193,CUST123,wp-content/blog,view
2024-06-06 23:25:25.708,CUST197,category/tag,add_to_cart
2024-06-07 08:11:12.224,CUST128,posts,view
2024-06-07 16:56:58.739,CUST169,search/app,click
2024-06-08 01:42:45.255,CUST177,categories/category,click
2024-06-08 10:28:31.770,CUST199,posts,view
2024-06-08 19:14:18.286,CUST155,explore/category,view
2024-06-09 04:00:04.801,CUST159,tag/blog/blog,click
2024-06-09 12:45:51.317,CUST191,category/tag,click
2024-06-09 21:31:37.832,CUST140,explore,view
2024-06-10 06:17:24.348,CUST125,list,add_to_cart
2024-06-10 15:03:10.863,CUST193,posts,view
2024-06-10 23:48:57.379,CUST114,search,purchase
2024-06-11 08:34:43.894,CUST109,explore/app,click
2024-06-11 17:20:30.410,CUST163,wp-content/main,purchase
2024-06-12 02:06:16.925,CUST172,categories/categories/list,add_to_cart
2024-06-12 10:52:03.441,CUST107,search/main,purchase
2024-06-12 19:37:49.956,CUST145,posts/posts,add_to_cart
2024-06-13 04:23:36.472,CUST161,wp-content,view
2024-06-13 13:09:22.987,CUST189,list/tags,view
2024-06-13 21:55:09.503,CUST197,tag/app/main,add_to_cart
2024-06-14 06:40:56.018,CUST125,category,purchase
2024-06-14 15:26:42.534,CUST167,search,add_to_cart
2024-06-15 00:12:29.049,CUST108,explore,add_to_cart
2024-06-15 08:58:15.565,CUST162,search/blog/posts,purchase
2024-06-15 17:44:02.080,CUST151,list/app/app,purchase
2024-06-16 02:29:48.596,CUST131,main/categories/posts,add_to_cart
2024-06-16 11:15:35.111,CUST177,tags/app,add_to_cart
2024-06-16 20:01:21.627,CUST161,list/app/categories,purchase
2024-06-17 04:47:08.142,CUST127,app,click
2024-06-17 13:32:54.658,CUST122,posts/tags/category,add_to_cart
2024-06-17 22:18:41.173,CUST187,categories/explore/search,add_to_cart
2024-06-18 07:04:27.689,CUST110,posts/posts,view
2024-06-18 15:50:14.204,CUST190,wp-content/list,click
2024-06-19 00:36:00.720,CUST124,category/tags/list,add_to_cart
2024-06-19 09:21:47.235,CUST167,app/list/list,click
2024-06-19 18:07:33.751,CUST136,wp-content,add_to_cart
2024-06-20 02:53:20.266,CUST154,main,view
2024-06-20 11:39:06.782,CUST106,tag/category/categories,add_to_cart
2024-06-20 20:24:53.297,CUST105,app,click
2024-06-21 05:10:39.813,CUST109,search/tags,purchase
2024-06-21 13:56:26.328,CUST195,tags,add_to_cart
2024-06-21 22:42:12.844,CUST197,posts,purchase
2024-06-22 07:27:59.359,CUST160,list/tags,add_to_cart
2024-06-22 16:13:45.875,CUST112,wp-content/app,view
2024-06-23 00:59:32.390,CUST191,blog/wp-content,purchase
2024-06-23 09:45:18.906,CUST112,list/blog,view
2024-06-23 18:31:05.421,CUST109,app/tag,add_to_cart
2024-06-24 03:16:51.937,CUST198,category/wp-content/tags,add_to_cart
2024-06-24 12:02:38.452,CUST130,blog/categories/app,view
2024-06-24 20:48:24.968,CUST189,app/tag/tags,click
2024-06-25 05:34:11.483,CUST111,tags,view
2024-06-25 14:19:57.999,CUST149,category/categories,purchase
2024-06-25 23:05:44.514,CUST130,explore/search/wp-content,add_to_cart
2024-06-26 07:51:31.030,CUST183,wp-content/categories/explore,add_to_cart
2024-06-26 16:37:17.545,CUST113,explore/category,purchase
2024-06-27 01:23:04.061,CUST155,categories,click
2024-06-27 10:08:50.576,CUST118,blog/tags/app,click
2024-06-27 18:54:37.092,CUST116,search,view
2024-06-28 03:40:23.607,CUST181,categories,click
2024-06-28 12:26:10.123,CUST191,list,purchase
2024-06-28 21:11:56.638,CUST160,tags,view
2024-06-29 05:57:43.154,CUST117,category/blog,click
2024-06-29 14:43:29.669,CUST184,main/wp-content,click
2024-06-29 23:29:16.185,CUST199,categories/wp-content,click
2024-06-30 08:15:02.700,CUST184,categories,add_to_cart
2024-06-30 17:00:49.216,CUST188,category,purchase
2024-07-01 01:46:35.731,CUST153,categories/wp-content,add_to_cart
2024-07-01 10:32:22.247,CUST182,blog/app/search,view
2024-07-01 19:18:08.762,CUST179,category/explore/wp-content,click
2024-07-02 04:03:55.278,CUST188,wp-content/list/posts,view
2024-07-02 12:49:41.793,CUST162,main,click
2024-07-02 21:35:28.309,CUST168,categories/search/search,add_to_cart
2024-07-03 06:21:14.824,CUST116,main,click
2024-07-03 15:07:01.340,CUST188,tags/main,add_to_cart
2024-07-03 23:52:47.855,CUST100,tag,view
2024-07-04 08:38:34.371,CUST199,main,view
2024-07-04 17:24:20.886,CUST154,posts/blog/tag,purchase
2024-07-05 02:10:07.402,CUST154,tag,purchase
2024-07-05 10:55:53.917,CUST193,category,view
2024-07-05 19:41:40.433,CUST127,list/tags,click
2024-07-06 04:27:26.948,CUST183,list/category,add_to_cart
2024-07-06 13:13:13.464,CUST105,category,view
2024-07-06 21:58:59.979,CUST184,list/search/tag,click
2024-07-07 06:44:46.495,CUST176,tag/wp-content,click
2024-07-07 15:30:33.011,CUST149,explore/search,add_to_cart
2024-07-08 00:16:19.526,CUST144,main/tags,add_to_cart
2024-07-08 09:02:06.042,CUST177,explore/wp-content,purchase
2024-07-08 17:47:52.557,CUST115,list/wp-content/tag,purchase
2024-07-09 02:33:39.073,CUST110,posts,view
2024-07-09 11:19:25.588,CUST148,tag,purchase
2024-07-09 20:05:12.104,CUST190,app/tag,purchase
2024-07-10 04:50:58.619,CUST119,tag/categories/list,add_to_cart
2024-07-10 13:36:45.135,CUST140,wp-content/category/blog,click
2024-07-10 22:22:31.650,CUST113,main/main,click
2024-07-11 07:08:18.166,CUST116,blog,add_to_cart
2024-07-11 15:54:04.681,CUST163,explore/category/tag,add_to_cart
2024-07-12 00:39:51.197,CUST154,main,add_to_cart
2024-07-12 09:25:37.712,CUST184,wp-content/category,view
2024-07-12 18:11:24.228,CUST120,categories/posts,click
2024-07-13 02:57:10.743,CUST196,list,purchase
2024-07-13 11:42:57.259,CUST168,app/tags/explore,view
2024-07-13 20:28:43.774,CUST148,search,add_to_cart
2024-07-14 05:14:30.290,CUST154,tags/posts/list,add_to_cart
2024-07-14 14:00:16.805,CUST172,explore,click
2024-07-14 22:46:03.321,CUST116,app/tags,purchase
2024-07-15 07:31:49.836,CUST125,app/tag,add_to_cart
2024-07-15 16:17:36.352,CUST117,main/main/app,purchase
2024-07-16 01:03:22.867,CUST195,tags/wp-content,view
2024-07-16 09:49:09.383,CUST182,explore,add_to_cart
2024-07-16 18:34:55.898,CUST127,category,add_to_cart
2024-07-17 03:20:42.414,CUST198,app,purchase
2024-07-17 12:06:28.929,CUST132,categories/category/tags,purchase
2024-07-17 20:52:15.445,CUST129,category/blog/tags,click
2024-07-18 05:38:01.960,CUST153,tag/wp-content,click
2024-07-18 14:23:48.476,CUST180,tags,click
2024-07-18 23:09:34.991,CUST107,blog/explore,click
2024-07-19 07:55:21.507,CUST148,blog,view
2024-07-19 16:41:08.022,CUST113,explore/search,view
2024-07-20 01:26:54.538,CUST108,explore/list,add_to_cart
2024-07-20 10:12:41.053,CUST158,category,click
2024-07-20 18:58:27.569,CUST123,search/explore/blog,view
2024-07-21 03:44:14.084,CUST167,tag/categories/explore,purchase
2024-07-21 12:30:00.600,CUST120,main/posts,click
2024-07-21 21:15:47.115,CUST175,blog/category,click
2024-07-22 06:01:33.631,CUST111,app/explore,add_to_cart
2024-07-22 14:47:20.146,CUST159,blog/main/tags,purchase
2024-07-22 23:33:06.662,CUST129,explore/search/app,add_to_cart
2024-07-23 08:18:53.177,CUST138,category/search,view
2024-07-23 17:04:39.693,CUST128,main,view
2024-07-24 01:50:26.208,CUST116,search/search,view
2024-07-24 10:36:12.724,CUST126,blog/explore,add_to_cart
2024-07-24 19:21:59.239,CUST184,tags/tags/list,purchase
2024-07-25 04:07:45.755,CUST138,list/blog/category,view
2024-07-25 12:53:32.270,CUST115,search/category,click
2024-07-25 21:39:18.786,CUST148,tags/app/main,view
2024-07-26 06:25:05.301,CUST120,tags/category/blog,add_to_cart
2024-07-26 15:10:51.817,CUST104,tag/blog,purchase
2024-07-26 23:56:38.332,CUST145,explore,purchase
2024-07-27 08:42:24.848,CUST189,category,click
2024-07-27 17:28:11.363,CUST193,main/blog,click
2024-07-28 02:13:57.879,CUST168,list/tags/posts,view
2024-07-28 10:59:44.394,CUST196,posts,add_to_cart
2024-07-28 19:45:30.910,CUST194,wp-content/explore,click
2024-07-29 04:31:17.425,CUST157,category/categories,purchase
2024-07-29 13:17:03.941,CUST144,explore/posts,purchase
2024-07-29 22:02:50.456,CUST128,main,purchase
2024-07-30 06:48:36.972,CUST145,app/main,purchase
2024-07-30 15:34:23.487,CUST183,list,view
2024-07-31 00:20:10.003,CUST146,blog/category/category,purchase
2024-07-31 09:05:56.518,CUST193,explore,view
2024-07-31 17:51:43.034,CUST156,tag/tags/main,view
2024-08-01 02:37:29.549,CUST105,tag,view
2024-08-01 11:23:16.065,CUST168,tags,view
2024-08-01 20:09:02.580,CUST158,wp-content/posts/blog,purchase
2024-08-02 04:54:49.096,CUST134,list/wp-content/categories,view
2024-08-02 13:40:35.611,CUST141,list,click
2024-08-02 22:26:22.127,CUST157,list/blog,click
2024-08-03 07:12:08.642,CUST156,wp-content,purchase
2024-08-03 15:57:55.158,CUST192,explore,view
2024-08-04 00:43:41.673,CUST181,posts/main,view
2024-08-04 09:29:28.189,CUST188,explore/app/blog,add_to_cart
2024-08-04 18:15:14.704,CUST147,explore/categories,add_to_cart
2024-08-05 03:01:01.220,CUST134,tags/tag/posts,purchase
2024-08-05 11:46:47.735,CUST171,category,add_to_cart
2024-08-05 20:32:34.251,CUST153,tag/tags/categories,add_to_cart
2024-08-06 05:18:20.766,CUST184,search/posts,add_to_cart
2024-08-06 14:04:07.282,CUST189,wp-content/main,click
2024-08-06 22:49:53.797,CUST115,categories,purchase
2024-08-07 07:35:40.313,CUST137,tags/search/tags,purchase
2024-08-07 16:21:26.828,CUST108,tag/categories,add_to_cart
2024-08-08 01:07:13.344,CUST165,main/posts,add_to_cart
2024-08-08 09:52:59.859,CUST123,wp-content/tag/blog,click
2024-08-08 18:38:46.375,CUST189,main/wp-content/explore,add_to_cart
2024-08-09 03:24:32.890,CUST117,search,view
2024-08-09 12:10:19.406,CUST199,blog/blog/app,add_to_cart
2024-08-09 20:56:05.921,CUST193,explore/blog,add_to_cart
2024-08-10 05:41:52.437,CUST129,explore,click
2024-08-10 14:27:38.952,CUST130,list/list/blog,click
2024-08-10 23:13:25.468,CUST111,main/app,add_to_cart
2024-08-11 07:59:11.983,CUST156,app/tags/blog,click
2024-08-11 16:44:58.499,CUST179,blog/categories,view
2024-08-12 01:30:45.015,CUST109,tag/posts/search,purchase
2024-08-12 10:16:31.530,CUST105,posts,add_to_cart
2024-08-12 19:02:18.046,CUST167,posts,add_to_cart
2024-08-13 03:48:04.561,CUST164,tag/wp-content,purchase
2024-08-13 12:33:51.077,CUST160,list/blog/explore,add_to_cart
2024-08-13 21:19:37.592,CUST157,explore,add_to_cart
2024-08-14 06:05:24.108,CUST173,app/app,click
2024-08-14 14:51:10.623,CUST126,category/tags/app,add_to_cart
2024-08-14 23:36:57.139,CUST123,wp-content,click
2024-08-15 08:22:43.654,CUST157,explore/category,purchase
2024-08-15 17:08:30.170,CUST139,list/explore,purchase
2024-08-16 01:54:16.685,CUST114,posts/tag,purchase
2024-08-16 10:40:03.201,CUST151,list,add_to_cart
2024-08-16 19:25:49.716,CUST168,main/tag,click
2024-08-17 04:11:36.232,CUST121,category/blog/categories,view
2024-08-17 12:57:22.747,CUST138,tags/wp-content,click
2024-08-17 21:43:09.263,CUST102,search/explore/tag,click
2024-08-18 06:28:55.778,CUST106,tag/tags/tag,purchase
2024-08-18 15:14:42.294,CUST129,category/posts,view
2024-08-19 00:00:28.809,CUST186,categories/explore/blog,purchase
2024-08-19 08:46:15.325,CUST162,posts,click
2024-08-19 17:32:01.840,CUST152,categories,click
2024-08-20 02:17:48.356,CUST139,search,purchase
2024-08-20 11:03:34.871,CUST193,explore/category,click
2024-08-20 19:49:21.387,CUST130,category,view
2024-08-21 04:35:07.902,CUST165,tags,add_to_cart
2024-08-21 13:20:54.418,CUST105,blog/main,click
2024-08-21 22:06:40.933,CUST123,list/list,purchase
2024-08-22 06:52:27.449,CUST115,category/tags/blog,purchase
2024-08-22 15:38:13.964,CUST188,blog,purchase
2024-08-23 00:24:00.480,CUST180,main/category/wp-content,view
2024-08-23 09:09:46.995,CUST175,tag,click
2024-08-23 17:55:33.511,CUST156,app/list,add_to_cart
2024-08-24 02:41:20.026,CUST154,category/wp-content/main,view
2024-08-24 11:27:06.542,CUST150,blog,click
2024-08-24 20:12:53.057,CUST138,search,click
2024-08-25 04:58:39.573,CUST115,category/blog,add_to_cart
2024-08-25 13:44:26.088,CUST193,app,click
2024-08-25 22:30:12.604,CUST160,tag,purchase
2024-08-26 07:15:59.119,CUST116,tag,view
2024-08-26 16:01:45.635,CUST100,main/tag/categories,click
2024-08-27 00:47:32.150,CUST194,tags/wp-content/tags,click
2024-08-27 09:33:18.666,CUST145,category/category/posts,click
2024-08-27 18:19:05.181,CUST155,wp-content/main/tag,click
2024-08-28 03:04:51.697,CUST183,blog/app,add_to_cart
2024-08-28 11:50:38.212,CUST178,tags,purchase
2024-08-28 20:36:24.728,CUST107,list/list,click
2024-08-29 05:22:11.243,CUST155,app/blog,click
2024-08-29 14:07:57.759,CUST183,tags,click
2024-08-29 22:53:44.274,CUST131,tags/blog/posts,click
2024-08-30 07:39:30.790,CUST111,tag/list,purchase
2024-08-30 16:25:17.305,CUST175,tag/categories,click
2024-08-31 01:11:03.821,CUST130,explore/category,add_to_cart
2024-08-31 09:56:50.336,CUST133,explore/main/category,purchase
2024-08-31 18:42:36.852,CUST190,search/app,view
2024-09-01 03:28:23.367,CUST129,main/blog/wp-content,add_to_cart
2024-09-01 12:14:09.883,CUST158,wp-content/tag/main,click
2024-09-01 20:59:56.398,CUST148,explore/category,click
2024-09-02 05:45:42.914,CUST161,categories,click
2024-09-02 14:31:29.429,CUST176,categories,purchase
2024-09-02 23:17:15.945,CUST149,posts/main,add_to_cart
2024-09-03 08:03:02.460,CUST140,tag/app,purchase
2024-09-03 16:48:48.976,CUST182,search,view
2024-09-04 01:34:35.491,CUST150,blog/main,click
2024-09-04 10:20:22.007,CUST178,list/search,add_to_cart
2024-09-04 19:06:08.522,CUST168,blog/categories/main,view
2024-09-05 03:51:55.038,CUST124,main,click
2024-09-05 12:37:41.553,CUST161,category/wp-content/posts,view
2024-09-05 21:23:28.069,CUST130,list,view
2024-09-06 06:09:14.584,CUST110,app,view
2024-09-06 14:55:01.100,CUST117,wp-content/app,click
2024-09-06 23:40:47.615,CUST137,explore/app/search,purchase
2024-09-07 08:26:34.131,CUST181,tag/tags/posts,click
2024-09-07 17:12:20.646,CUST131,explore/main/tag,add_to_cart
2024-09-08 01:58:07.162,CUST112,main,click
2024-09-08 10:43:53.677,CUST167,list/app,click
2024-09-08 19:29:40.193,CUST133,wp-content,purchase
2024-09-09 04:15:26.708,CUST161,search/blog/wp-content,add_to_cart
2024-09-09 13:01:13.224,CUST117,app,purchase
2024-09-09 21:46:59.739,CUST111,tags/posts,click
2024-09-10 06:32:46.255,CUST179,tag/tag,view
2024-09-10 15:18:32.770,CUST129,explore,click
2024-09-11 00:04:19.286,CUST154,tag/app,add_to_cart
2024-09-11 08:50:05.801,CUST196,category/blog/main,click
2024-09-11 17:35:52.317,CUST166,categories/main,add_to_cart
2024-09-12 02:21:38.832,CUST159,main,view
2024-09-12 11:07:25.348,CUST195,explore/category/categories,purchase
2024-09-12 19:53:11.863,CUST182,tags/tags/wp-content,purchase
2024-09-13 04:38:58.379,CUST145,tag/blog,view
2024-09-13 13:24:44.894,CUST128,list/main/blog,purchase
2024-09-13 22:10:31.410,CUST182,list/tag,purchase
2024-09-14 06:56:17.925,CUST134,categories,purchase
2024-09-14 15:42:04.441,CUST177,category/list,click
2024-09-15 00:27:50.956,CUST135,blog,add_to_cart
2024-09-15 09:13:37.472,CUST187,tags,add_to_cart
2024-09-15 17:59:23.987,CUST173,posts/categories/main,purchase
2024-09-16 02:45:10.503,CUST178,app/tags,add_to_cart
2024-09-16 11:30:57.019,CUST136,wp-content,click
2024-09-16 20:16:43.534,CUST119,tags/explore,view
2024-09-17 05:02:30.050,CUST149,posts/tag/search,click
2024-09-17 13:48:16.565,CUST122,main,add_to_cart
2024-09-17 22:34:03.081,CUST111,categories/wp-content,purchase
2024-09-18 07:19:49.596,CUST131,wp-content/explore/blog,click
2024-09-18 16:05:36.112,CUST164,categories/categories/category,click
2024-09-19 00:51:22.627,CUST179,list/wp-content,view
2024-09-19 09:37:09.143,CUST145,main/category,add_to_cart
2024-09-19 18:22:55.658,CUST104,category/categories,add_to_cart
2024-09-20 03:08:42.174,CUST147,categories/search,purchase
2024-09-20 11:54:28.689,CUST145,search/explore/search,click
2024-09-20 20:40:15.205,CUST120,category/tag,add_to_cart
2024-09-21 05:26:01.720,CUST112,wp-content,view
2024-09-21 14:11:48.236,CUST158,tag/main/app,purchase
2024-09-21 22:57:34.751,CUST198,posts,view
2024-09-22 07:43:21.267,CUST115,posts/tags/main,add_to_cart
2024-09-22 16:29:07.782,CUST100,list/explore,click
2024-09-23 01:14:54.298,CUST113,app/main,click
2024-09-23 10:00:40.813,CUST183,blog/tag,view
2024-09-23 18:46:27.329,CUST138,wp-content,add_to_cart
2024-09-24 03:32:13.844,CUST108,wp-content,add_to_cart
2024-09-24 12:18:00.360,CUST151,explore/posts,view
2024-09-24 21:03:46.875,CUST157,tag/tag/app,purchase
2024-09-25 05:49:33.391,CUST114,blog,click
2024-09-25 14:35:19.906,CUST135,tag/main,add_to_cart
2024-09-25 23:21:06.422,CUST131,list,view
2024-09-26 08:06:52.937,CUST141,blog/main/wp-content,view
2024-09-26 16:52:39.453,CUST175,explore,click
2024-09-27 01:38:25.968,CUST102,posts,click
2024-09-27 10:24:12.484,CUST102,wp-content/category/blog,click
2024-09-27 19:09:58.999,CUST127,category/posts/app,add_to_cart
2024-09-28 03:55:45.515,CUST101,main,add_to_cart
2024-09-28 12:41:32.030,CUST175,tag/search,view
2024-09-28 21:27:18.546,CUST179,posts,purchase
2024-09-29 06:13:05.061,CUST137,search/app/app,view
2024-09-29 14:58:51.577,CUST147,explore/list/tags,click
2024-09-29 23:44:38.092,CUST198,category/search,view
2024-09-30 08:30:24.608,CUST139,posts/app,add_to_cart
2024-09-30 17:16:11.123,CUST120,blog/blog,add_to_cart
2024-10-01 02:01:57.639,CUST152,search/search/posts,click
2024-10-01 10:47:44.154,CUST121,blog/tags/posts,view
2024-10-01 19:33:30.670,CUST179,tags/main,add_to_cart
2024-10-02 04:19:17.185,CUST116,categories,click
2024-10-02 13:05:03.701,CUST124,explore,add_to_cart
2024-10-02 21:50:50.216,CUST117,app,click
2024-10-03 06:36:36.732,CUST169,search/wp-content,purchase
2024-10-03 15:22:23.247,CUST165,wp-content/blog,add_to_cart
2024-10-04 00:08:09.763,CUST155,posts/tags,click
2024-10-04 08:53:56.278,CUST140,tags,view
2024-10-04 17:39:42.794,CUST107,category,view
2024-10-05 02:25:29.309,CUST161,list,view
2024-10-05 11:11:15.825,CUST123,tags/app,add_to_cart
2024-10-05 19:57:02.340,CUST181,categories/explore,add_to_cart
2024-10-06 04:42:48.856,CUST116,categories,view
2024-10-06 13:28:35.371,CUST150,app/search/blog,purchase
2024-10-06 22:14:21.887,CUST176,tag,purchase
2024-10-07 07:00:08.402,CUST136,blog,view
2024-10-07 15:45:54.918,CUST146,main/main/wp-content,view
2024-10-08 00:31:41.433,CUST149,search/category,view
2024-10-08 09:17:27.949,CUST134,wp-content/category/wp-content,view
2024-10-08 18:03:14.464,CUST179,category/blog/blog,click
2024-10-09 02:49:00.980,CUST172,categories/app/tag,purchase
2024-10-09 11:34:47.495,CUST150,categories,view
2024-10-09 20:20:34.011,CUST180,category/search/categories,purchase
2024-10-10 05:06:20.526,CUST163,category/explore,purchase
2024-10-10 13:52:07.042,CUST143,explore/blog/category,view
2024-10-10 22:37:53.557,CUST112,search/main,click
2024-10-11 07:23:40.073,CUST150,blog,click
2024-10-11 16:09:26.588,CUST116,categories/main,click
2024-10-12 00:55:13.104,CUST139,app,click
2024-10-12 09:40:59.619,CUST174,main/wp-content,purchase
2024-10-12 18:26:46.135,CUST167,category/tags/app,click
2024-10-13 03:12:32.650,CUST161,search/tag/list,add_to_cart
2024-10-13 11:58:19.166,CUST155,app,purchase
2024-10-13 20:44:05.681,CUST110,posts,purchase
2024-10-14 05:29:52.197,CUST161,categories/search,view
2024-10-14 14:15:38.712,CUST155,categories,add_to_cart
2024-10-14 23:01:25.228,CUST135,list,view
2024-10-15 07:47:11.743,CUST119,list/app/wp-content,add_to_cart
2024-10-15 16:32:58.259,CUST187,tag/categories/posts,add_to_cart
2024-10-16 01:18:44.774,CUST138,app,purchase
2024-10-16 10:04:31.290,CUST166,tags,add_to_cart
2024-10-16 18:50:17.805,CUST148,explore/main/explore,click
2024-10-17 03:36:04.321,CUST174,explore,click
2024-10-17 12:21:50.836,CUST158,tags,purchase
2024-10-17 21:07:37.352,CUST145,blog/wp-content,add_to_cart
2024-10-18 05:53:23.867,CUST143,posts/main/explore,purchase
2024-10-18 14:39:10.383,CUST164,tags/tag,purchase
2024-10-18 23:24:56.898,CUST118,category/blog,click
2024-10-19 08:10:43.414,CUST147,category,add_to_cart
2024-10-19 16:56:29.929,CUST102,categories,view
2024-10-20 01:42:16.445,CUST151,list,click
2024-10-20 10:28:02.960,CUST192,posts,click
2024-10-20 19:13:49.476,CUST181,category/explore,view
2024-10-21 03:59:35.991,CUST195,categories,click
2024-10-21 12:45:22.507,CUST146,explore/main,click
2024-10-21 21:31:09.023,CUST179,tags/explore/tags,view
2024-10-22 06:16:55.538,CUST113,tag,add_to_cart
2024-10-22 15:02:42.054,CUST127,search/list,view
2024-10-22 23:48:28.569,CUST124,main/list,view
2024-10-23 08:34:15.085,CUST107,blog/category/app,view
2024-10-23 17:20:01.600,CUST178,search/list,click
2024-10-24 02:05:48.116,CUST151,explore/tags/blog,purchase
2024-10-24 10:51:34.631,CUST111,app/tags,view
2024-10-24 19:37:21.147,CUST198,list/wp-content,click
2024-10-25 04:23:07.662,CUST170,main,click
2024-10-25 13:08:54.178,CUST191,explore/blog/explore,purchase
2024-10-25 21:54:40.693,CUST151,category/explore,add_to_cart
2024-10-26 06:40:27.209,CUST199,categories,view
2024-10-26 15:26:13.724,CUST181,list,click
2024-10-27 00:12:00.240,CUST169,list,click
2024-10-27 08:57:46.755,CUST139,categories/wp-content/category,purchase
2024-10-27 17:43:33.271,CUST173,tag/categories/tag,view
2024-10-28 02:29:19.786,CUST143,tags/category,add_to_cart
2024-10-28 11:15:06.302,CUST165,categories/search/list,view
2024-10-28 20:00:52.817,CUST170,category/blog,view
2024-10-29 04:46:39.333,CUST100,main/posts,purchase
2024-10-29 13:32:25.848,CUST195,category/categories,add_to_cart
2024-10-29 22:18:12.364,CUST148,list/main/categories,click
2024-10-30 07:03:58.879,CUST176,main/tags/explore,view
2024-10-30 15:49:45.395,CUST175,category,click
2024-10-31 00:35:31.910,CUST141,wp-content/explore,purchase
2024-10-31 09:21:18.426,CUST169,search/app/tags,view
2024-10-31 18:07:04.941,CUST160,list,click
2024-11-01 02:52:51.457,CUST139,blog/posts,purchase
2024-11-01 11:38:37.972,CUST169,main/app,add_to_cart
2024-11-01 20:24:24.488,CUST128,search/list,view
2024-11-02 05:10:11.003,CUST195,blog/blog,click
2024-11-02 13:55:57.519,CUST118,explore/tag,view
2024-11-02 22:41:44.034,CUST153,category/posts,add_to_cart
2024-11-03 07:27:30.550,CUST194,app/search,click
2024-11-03 16:13:17.065,CUST196,category,click
2024-11-04 00:59:03.581,CUST156,category/app,add_to_cart
2024-11-04 09:44:50.096,CUST175,explore/blog/list,add_to_cart
2024-11-04 18:30:36.612,CUST138,search,purchase
2024-11-05 03:16:23.127,CUST117,categories/categories,view
2024-11-05 12:02:09.643,CUST123,categories/main,purchase
2024-11-05 20:47:56.158,CUST155,search/search,purchase
2024-11-06 05:33:42.674,CUST194,search,view
2024-11-06 14:19:29.189,CUST117,tags/blog,view
2024-11-06 23:05:15.705,CUST109,explore/app,view
2024-11-07 07:51:02.220,CUST118,categories/category/wp-content,view
2024-11-07 16:36:48.736,CUST188,category,view
2024-11-08 01:22:35.251,CUST150,tags,purchase
2024-11-08 10:08:21.767,CUST181,main,click
2024-11-08 18:54:08.282,CUST118,explore/main/main,view
2024-11-09 03:39:54.798,CUST198,main/search,purchase
2024-11-09 12:25:41.313,CUST158,categories,add_to_cart
2024-11-09 21:11:27.829,CUST152,tag/app,click
2024-11-10 05:57:14.344,CUST158,categories/category/app,view
2024-11-10 14:43:00.860,CUST111,search/tag/main,purchase
2024-11-10 23:28:47.375,CUST162,category/posts/tag,click
2024-11-11 08:14:33.891,CUST149,main,add_to_cart
2024-11-11 17:00:20.406,CUST166,main,view
2024-11-12 01:46:06.922,CUST150,list,add_to_cart
2024-11-12 10:31:53.437,CUST104,explore,view
2024-11-12 19:17:39.953,CUST159,categories,add_to_cart
2024-11-13 04:03:26.468,CUST183,wp-content/list,click
2024-11-13 12:49:12.984,CUST125,category/list/category,add_to_cart
2024-11-13 21:34:59.499,CUST151,explore/wp-content/blog,purchase
